name,n,m,k_optimal,k_solved,millis,verified,recursive_steps,k_start,pre_deleted_nodes,flower_deleted_nodes
synth-n_10-m_12-k_2-p_0.2.txt,10,12,0,0,24,true,0,0,10,0
synth-n_10-m_12-k_4-p_0.2.txt,10,12,1,1,0,true,0,1,10,0
synth-n_100-m_1009-k_2-p_0.2.txt,100,1009,2,2,4,true,0,2,100,0
synth-n_100-m_1028-k_4-p_0.2.txt,100,1028,4,4,67,true,1,0,26,4
synth-n_100-m_1107-k_6-p_0.2.txt,100,1107,6,6,51,true,1,2,21,4
synth-n_100-m_1119-k_8-p_0.2.txt,100,1119,8,8,78,true,1,0,6,8
synth-n_100-m_1129-k_10-p_0.2.txt,100,1129,10,10,108,true,4,0,5,8
synth-n_100-m_1220-k_15-p_0.2.txt,100,1220,15,15,231,true,591,0,3,4
synth-n_100-m_1231-k_25-p_0.2.txt,100,1231,25,25,31577,true,203057,0,3,0
synth-n_100-m_1235-k_20-p_0.2.txt,100,1235,20,20,5239,true,29205,0,1,0
synth-n_100-m_1374-k_30-p_0.2.txt,100,1374,30,0,180000,false,1099960,0,0,0
synth-n_100-m_262-k_6-p_0.05.txt,100,262,5,5,1,true,0,5,100,0
synth-n_100-m_275-k_10-p_0.05.txt,100,275,6,6,2,true,12,2,87,0
synth-n_100-m_277-k_8-p_0.05.txt,100,277,4,4,1,true,0,4,100,0
synth-n_100-m_282-k_2-p_0.05.txt,100,282,2,2,1,true,0,2,100,0
synth-n_100-m_305-k_20-p_0.05.txt,100,305,10,10,135,true,3910,0,58,0
synth-n_100-m_305-k_4-p_0.05.txt,99,305,3,3,1,true,0,3,99,0
synth-n_100-m_319-k_15-p_0.05.txt,100,319,9,9,4,true,68,3,78,0
synth-n_100-m_344-k_25-p_0.05.txt,99,344,12,12,205,true,3488,0,36,1
synth-n_100-m_346-k_30-p_0.05.txt,100,346,17,17,30720,true,604882,0,38,0
synth-n_100-m_491-k_2-p_0.1.txt,100,491,2,2,1,true,0,2,100,0
synth-n_100-m_542-k_4-p_0.1.txt,100,542,4,4,2,true,0,4,100,0
synth-n_100-m_546-k_8-p_0.1.txt,100,546,8,8,8,true,2,3,57,4
synth-n_100-m_565-k_6-p_0.1.txt,100,565,6,6,2,true,0,6,100,0
synth-n_100-m_568-k_10-p_0.1.txt,100,568,10,10,29,true,58,0,30,4
synth-n_100-m_596-k_15-p_0.1.txt,100,596,15,15,679,true,8124,0,23,0
synth-n_100-m_643-k_25-p_0.1.txt,100,643,25,0,180000,false,1945731,0,15,0
synth-n_100-m_645-k_20-p_0.1.txt,100,645,20,20,22530,true,238901,0,14,0
synth-n_100-m_670-k_30-p_0.1.txt,100,670,29,0,180000,false,1616431,0,7,0
synth-n_120-m_1409-k_2-p_0.2.txt,120,1409,2,2,3,true,0,2,120,0
synth-n_120-m_1485-k_6-p_0.2.txt,120,1485,6,6,91,true,1,0,13,6
synth-n_120-m_1520-k_4-p_0.2.txt,120,1520,4,4,49,true,1,1,26,3
synth-n_120-m_1530-k_10-p_0.2.txt,120,1530,10,10,137,true,1,0,5,10
synth-n_120-m_1600-k_8-p_0.2.txt,120,1600,8,8,125,true,1,0,6,8
synth-n_120-m_1738-k_15-p_0.2.txt,120,1738,15,15,228,true,152,0,0,7
synth-n_120-m_1775-k_20-p_0.2.txt,120,1775,20,20,1417,true,4859,0,1,3
synth-n_120-m_1825-k_25-p_0.2.txt,120,1825,25,25,22409,true,91432,0,1,0
synth-n_120-m_1829-k_30-p_0.2.txt,120,1829,30,30,153092,true,647448,0,0,0
synth-n_120-m_368-k_2-p_0.05.txt,120,368,2,2,1,true,0,2,120,0
synth-n_120-m_372-k_4-p_0.05.txt,120,372,4,4,1,true,0,4,120,0
synth-n_120-m_391-k_6-p_0.05.txt,120,391,5,5,3,true,17,1,99,1
synth-n_120-m_395-k_8-p_0.05.txt,120,395,7,7,1,true,0,7,120,0
synth-n_120-m_420-k_10-p_0.05.txt,120,420,7,7,2,true,0,7,120,0
synth-n_120-m_432-k_20-p_0.05.txt,120,432,15,15,1002,true,24975,2,70,0
synth-n_120-m_455-k_15-p_0.05.txt,120,455,10,10,26,true,385,0,67,0
synth-n_120-m_482-k_25-p_0.05.txt,120,482,17,17,36998,true,527480,0,47,0
synth-n_120-m_492-k_30-p_0.05.txt,120,492,21,0,180000,false,1975032,0,31,0
synth-n_120-m_724-k_4-p_0.1.txt,120,724,4,4,2,true,0,4,120,0
synth-n_120-m_788-k_6-p_0.1.txt,120,788,6,6,2,true,0,6,120,0
synth-n_120-m_790-k_10-p_0.1.txt,120,790,10,10,49,true,45,0,33,4
synth-n_120-m_791-k_2-p_0.1.txt,120,791,2,2,2,true,0,2,120,0
synth-n_120-m_828-k_8-p_0.1.txt,120,828,8,8,46,true,1,1,32,7
synth-n_120-m_871-k_15-p_0.1.txt,120,871,15,15,2790,true,19490,0,18,0
synth-n_120-m_921-k_25-p_0.1.txt,120,921,25,0,180000,false,1178860,0,12,0
synth-n_120-m_935-k_30-p_0.1.txt,120,935,29,0,180000,false,1104660,0,5,0
